id	filename	size	sample	sample_target	sample_type	n_type	n_sample
11dd8782-ff33-4375-913f-59fdeea5da27	C499.TCGA-ET-A25I-10A-01D-A16O-08.2_gdc_realn.bam	10972482523	TCGA-ET-A25I	10A	blood_normal	1	2
3462331d-2819-46a1-9b35-112aca2d98cd	C499.TCGA-ET-A25K-10A-01D-A16O-08.2_gdc_realn.bam	12537824250	TCGA-ET-A25K	10A	blood_normal	1	2
4fa3b61c-a041-4774-9a69-5a14046ddb11	C499.TCGA-ET-A25O-10A-01D-A17V-08.2_gdc_realn.bam	10280090951	TCGA-ET-A25O	10A	blood_normal	1	2
440afe92-b47d-4825-aaf9-da10ecbaded2	C499.TCGA-ET-A25R-10A-01D-A16O-08.2_gdc_realn.bam	8177177132	TCGA-ET-A25R	10A	blood_normal	1	2
c6b4c0e0-495f-440c-a0b6-b728d82b6d9b	C499.TCGA-ET-A2MZ-10A-01D-A19M-08.1_gdc_realn.bam	9517263354	TCGA-ET-A2MZ	10A	blood_normal	1	2
89af6f0e-c5d9-4d7b-8996-ebb69a03d602	C499.TCGA-ET-A2N0-10A-01D-A18F-08.1_gdc_realn.bam	9519851689	TCGA-ET-A2N0	10A	blood_normal	1	2
849218e1-b356-4fcd-9910-e51adf6d79fb	C499.TCGA-ET-A2N1-10A-01D-A18F-08.1_gdc_realn.bam	8513331771	TCGA-ET-A2N1	10A	blood_normal	1	2
97b60a49-1ba3-4044-ba28-c5dc7867ed6c	C499.TCGA-ET-A2N3-10A-01D-A23K-08.2_gdc_realn.bam	9347087951	TCGA-ET-A2N3	10A	blood_normal	1	2
b4124c0c-4137-42e3-b4c3-de66ab3c77a0	C499.TCGA-ET-A2N4-10A-01D-A19M-08.3_gdc_realn.bam	9685700657	TCGA-ET-A2N4	10A	blood_normal	1	2
e5993f4b-9d71-4adb-b9a3-d9b75c8d88a3	C499.TCGA-ET-A39I-10A-01D-A19M-08.1_gdc_realn.bam	8436987463	TCGA-ET-A39I	10A	blood_normal	1	2
e8c35047-a1d9-443e-8613-7f3f3a833983	C499.TCGA-ET-A39J-10A-01D-A19M-08.1_gdc_realn.bam	9050821345	TCGA-ET-A39J	10A	blood_normal	1	2
731d53ac-649f-44e9-ac99-6fff53be4c4f	C499.TCGA-ET-A39K-10A-01D-A19M-08.2_gdc_realn.bam	8982779399	TCGA-ET-A39K	10A	blood_normal	1	2
b223bace-f1ec-40bf-a08d-d3c09c8dd9fc	C499.TCGA-ET-A39L-10A-01D-A19M-08.4_gdc_realn.bam	8726742167	TCGA-ET-A39L	10A	blood_normal	1	2
9ac10220-67b8-40df-a1a5-ba7250d8a550	C499.TCGA-ET-A39M-10A-01D-A19M-08.2_gdc_realn.bam	9010763713	TCGA-ET-A39M	10A	blood_normal	1	2
1a254270-0c69-4d8b-9117-91f8ac8490f6	C499.TCGA-ET-A39N-10A-01D-A19M-08.1_gdc_realn.bam	9277932007	TCGA-ET-A39N	10A	blood_normal	1	2
e679735b-a87a-46e5-805a-11765f9b04b1	C499.TCGA-ET-A39O-10A-01D-A19M-08.1_gdc_realn.bam	9337876359	TCGA-ET-A39O	10A	blood_normal	1	2
f6189b2e-6d37-4e84-8cda-70165b5147c4	C499.TCGA-ET-A39P-10A-01D-A19M-08.1_gdc_realn.bam	10194631838	TCGA-ET-A39P	10A	blood_normal	1	2
5c5cec97-664b-4fbb-b50b-f0e554ce66ca	C499.TCGA-ET-A39R-10A-01D-A19M-08.1_gdc_realn.bam	11317527284	TCGA-ET-A39R	10A	blood_normal	1	2
be42b43f-be66-47e7-b2a2-3c8aff1fda83	C499.TCGA-ET-A39S-10A-01D-A19M-08.2_gdc_realn.bam	8831157842	TCGA-ET-A39S	10A	blood_normal	1	2
50c62106-e57e-44f3-96d7-c003161f8aeb	C499.TCGA-ET-A39T-10A-01D-A19M-08.2_gdc_realn.bam	8576141617	TCGA-ET-A39T	10A	blood_normal	1	2
21feb12b-714a-4ce1-8e0e-f505f96641f3	C499.TCGA-ET-A3BN-10A-01D-A19M-08.1_gdc_realn.bam	8678603167	TCGA-ET-A3BN	10A	blood_normal	1	2
d9034f5d-94bf-41f5-9c4b-2b3163437eae	C499.TCGA-ET-A3BO-10A-01D-A19M-08.4_gdc_realn.bam	10646857848	TCGA-ET-A3BO	10A	blood_normal	1	2
9ff59d53-659e-430b-9242-5eb93a9b095c	C499.TCGA-ET-A3BP-10A-01D-A19M-08.1_gdc_realn.bam	8436170414	TCGA-ET-A3BP	10A	blood_normal	1	2
ae1535d2-744e-42a5-8a34-727f22734387	C499.TCGA-ET-A3BQ-10A-01D-A202-08.1_gdc_realn.bam	11701585729	TCGA-ET-A3BQ	10A	blood_normal	1	2
5ca6e518-77d1-45c0-9063-e233df8abac6	C499.TCGA-ET-A3BS-10A-01D-A202-08.1_gdc_realn.bam	10617159436	TCGA-ET-A3BS	10A	blood_normal	1	2
d83f55aa-6019-4a32-95cc-35382857428e	C499.TCGA-ET-A3BT-10A-01D-A19M-08.1_gdc_realn.bam	8060773362	TCGA-ET-A3BT	10A	blood_normal	1	2
0643eb93-85c4-444c-9e6f-e353e93f0e02	C499.TCGA-ET-A3BU-10A-01D-A19M-08.2_gdc_realn.bam	9035036768	TCGA-ET-A3BU	10A	blood_normal	1	2
d2c25b16-6ca7-46e3-9df1-12d99dbaf53b	C499.TCGA-ET-A3BV-10A-01D-A19M-08.2_gdc_realn.bam	9258985523	TCGA-ET-A3BV	10A	blood_normal	1	2
039269d6-901c-445e-8563-be1f2a707d4b	C499.TCGA-ET-A3BW-10A-01D-A19M-08.3_gdc_realn.bam	8384739590	TCGA-ET-A3BW	10A	blood_normal	1	2
44918518-f443-4382-9489-6197ce82f03f	C499.TCGA-ET-A3BX-10A-01D-A19M-08.1_gdc_realn.bam	8978092331	TCGA-ET-A3BX	10A	blood_normal	1	2
6cc155fe-28b9-45d3-8247-aa27fbf7117f	C499.TCGA-ET-A3DO-10A-01D-A19M-08.1_gdc_realn.bam	8675606640	TCGA-ET-A3DO	10A	blood_normal	1	2
6a5818ea-4897-4112-bbca-7cceee87c786	C499.TCGA-ET-A3DQ-10A-01D-A19M-08.1_gdc_realn.bam	9204626417	TCGA-ET-A3DQ	10A	blood_normal	1	2
9d82ea19-7cdc-467d-af51-93c77bb8e414	C499.TCGA-ET-A3DR-10A-01D-A19M-08.4_gdc_realn.bam	17094491921	TCGA-ET-A3DR	10A	blood_normal	1	2
c5b4e215-40a2-4d5c-8aa2-130823f9b8aa	C499.TCGA-ET-A3DS-10A-01D-A19M-08.2_gdc_realn.bam	9668822089	TCGA-ET-A3DS	10A	blood_normal	1	2
8d9f0c74-7572-483a-b401-e01e0eec6daa	C499.TCGA-ET-A3DT-10A-01D-A19M-08.2_gdc_realn.bam	8687238803	TCGA-ET-A3DT	10A	blood_normal	1	2
93e88627-229a-4c5b-8665-9699fc2e72b2	C499.TCGA-ET-A3DU-10A-01D-A19M-08.2_gdc_realn.bam	10488753724	TCGA-ET-A3DU	10A	blood_normal	1	2
f6dfd5cb-88de-4ba7-b91b-17a2fe9479c7	C499.TCGA-ET-A40P-10A-01D-A23K-08.1_gdc_realn.bam	15254989004	TCGA-ET-A40P	10A	blood_normal	1	2
c5c96aef-e383-4a3d-b033-5e9b65ad7756	C499.TCGA-ET-A40Q-10A-01D-A23K-08.2_gdc_realn.bam	14455059539	TCGA-ET-A40Q	10A	blood_normal	1	2
87ebc27f-5b6a-4c0f-ae5a-6a5c7f6d86be	C499.TCGA-ET-A40R-10A-01D-A23K-08.7_gdc_realn.bam	30459170261	TCGA-ET-A40R	10A	blood_normal	1	2
be2c4604-baaf-4941-a320-f9a92bebd710	C499.TCGA-ET-A40S-10A-01D-A23K-08.1_gdc_realn.bam	14356787564	TCGA-ET-A40S	10A	blood_normal	1	2
47d144c3-0eac-4066-8a7a-34f1bd30c7fd	C499.TCGA-ET-A40T-10A-01D-A23K-08.6_gdc_realn.bam	18288248712	TCGA-ET-A40T	10A	blood_normal	1	2
e3068bb2-8170-4000-9ba7-67dbdb9b3114	C499.TCGA-ET-A4KN-10A-01D-A25A-08.4_gdc_realn.bam	5771700896	TCGA-ET-A4KN	10A	blood_normal	1	2
574dbac1-3f3a-4213-9f47-8f1852798194	C499.TCGA-ET-A4KQ-10A-01D-A25A-08.4_gdc_realn.bam	5991770877	TCGA-ET-A4KQ	10A	blood_normal	1	2
b2989b3a-9d40-493d-82cc-6291eee5b237	C345.TCGA-EU-5904-10A-01D-1669-08.6_gdc_realn.bam	12702289632	TCGA-EU-5904	10A	blood_normal	1	2
3131d2e2-61a8-4d14-850d-b29d916b4603	C345.TCGA-EU-5905-10A-01D-1669-08.6_gdc_realn.bam	11454622921	TCGA-EU-5905	10A	blood_normal	1	2
44016e78-51d3-49b3-922d-252dedfb3578	C345.TCGA-EU-5906-10A-01D-1669-08.6_gdc_realn.bam	11981923773	TCGA-EU-5906	10A	blood_normal	1	2
09387a4d-e1b7-465e-9024-28f73cecbe47	C345.TCGA-EU-5907-10A-01D-1669-08.6_gdc_realn.bam	12720328835	TCGA-EU-5907	10A	blood_normal	1	2
96f6e86f-ad7d-4639-937a-31a2eb4983bd	C489.TCGA-EV-5901-10A-01D-1589-08.8_gdc_realn.bam	13789033240	TCGA-EV-5901	10A	blood_normal	1	2
5af61892-77e6-473d-8164-d031d2ef5f23	C489.TCGA-EV-5902-10A-01D-1589-08.8_gdc_realn.bam	15011043369	TCGA-EV-5902	10A	blood_normal	1	2
f50c8727-8ebf-40c8-9b80-fb9dc6b5503c	C489.TCGA-EV-5903-10A-01D-1589-08.8_gdc_realn.bam	14161840075	TCGA-EV-5903	10A	blood_normal	1	2
89d1a12e-e8f1-41bd-97ec-50ab4f9c06fa	C501.TCGA-EX-A1H5-10A-01D-A13W-08.2_gdc_realn.bam	15375568815	TCGA-EX-A1H5	10A	blood_normal	1	2
db854423-fa2d-4170-82e0-85e2fcf9c8b3	C494.TCGA-EZ-7264-10A-01D-2024-08.1_gdc_realn.bam	10115190721	TCGA-EZ-7264	10A	blood_normal	1	2
5f9ff484-2904-4740-86ab-52e4881a2991	C440.TCGA-F1-6177-10A-01D-1800-08.8_gdc_realn.bam	10167463264	TCGA-F1-6177	10A	blood_normal	1	2
b4ae6a70-af55-44f9-9b52-919de4cf5052	C440.TCGA-F1-6874-10A-01D-1882-08.6_gdc_realn.bam	11823060154	TCGA-F1-6874	10A	blood_normal	1	2
c9a4b1a0-8760-4ea2-bc6e-8afb670db603	C440.TCGA-F1-A448-10A-01D-A24F-08.1_gdc_realn.bam	9033457606	TCGA-F1-A448	10A	blood_normal	1	2
b71f4f67-06fe-47f1-9416-7aa1d6b4070c	C440.TCGA-F1-A72C-10A-01D-A33W-08.1_gdc_realn.bam	11851322072	TCGA-F1-A72C	10A	blood_normal	1	2
f2f53aa3-9467-4885-a38f-956e105b429a	C546.TCGA-F2-6879-10A-01D-2154-08.3_gdc_realn.bam	12289730202	TCGA-F2-6879	10A	blood_normal	1	2
537e35b6-9a17-42ce-abca-020e2f849b9e	C546.TCGA-F2-6880-10A-01D-2154-08.3_gdc_realn.bam	6569524211	TCGA-F2-6880	10A	blood_normal	1	2
1baf35be-57b5-4ffd-8d99-dbcb24019050	C546.TCGA-F2-7273-10A-01D-2154-08.1_gdc_realn.bam	8365189331	TCGA-F2-7273	10A	blood_normal	1	2
52c78fe9-a8a3-49b1-b840-3c98baa1c868	C546.TCGA-F2-7276-10A-01D-2154-08.3_gdc_realn.bam	7210022136	TCGA-F2-7276	10A	blood_normal	1	2
ee8fed8f-972a-4077-9488-13bd74637550	C546.TCGA-F2-A44G-10A-01D-A26I-08.7_gdc_realn.bam	15964818200	TCGA-F2-A44G	10A	blood_normal	1	2
581715a2-8952-4489-91ad-53980f8cab81	C546.TCGA-F2-A44H-10A-01D-A26I-08.6_gdc_realn.bam	4660900604	TCGA-F2-A44H	10A	blood_normal	1	2
3c617953-891d-4ab0-8e8f-d622f5a20f97	C546.TCGA-F2-A7TX-10B-01D-A38J-08.2_gdc_realn.bam	18479815705	TCGA-F2-A7TX	10B	blood_normal	1	2
0a2ad015-d8f6-4bbf-b961-1dc0e2b2af46	C546.TCGA-F2-A8YN-10A-01D-A37A-08.4_gdc_realn.bam	10960104666	TCGA-F2-A8YN	10A	blood_normal	1	2
340a68a6-c410-4797-9bdc-92a12c79e416	TCGA-F4-6459-10A-01D-1771-10_hg19_Illumina_gdc_realn.bam	30733571960	TCGA-F4-6459	10A	blood_normal	1	2
34988f38-6eec-46bc-a007-95b768237c5b	TCGA-F4-6460-10B-01D-1771-10_hg19_Illumina_gdc_realn.bam	37525362145	TCGA-F4-6460	10B	blood_normal	1	2
3233b2e6-9ff8-453c-8fe2-e185f30004c8	TCGA-F4-6461-10A-01D-1806-10_hg19_Illumina_gdc_realn.bam	18823877195	TCGA-F4-6461	10A	blood_normal	1	2
adb726b4-a04c-4372-b9f4-4346e7cdccfd	TCGA-F4-6463-10A-01D-1719-10_hg19_Illumina_gdc_realn.bam	9945103690	TCGA-F4-6463	10A	blood_normal	1	2
c3830459-472d-4ced-ac02-52b9423b56c3	TCGA-F4-6569-10A-01D-1771-10_hg19_Illumina_gdc_realn.bam	28485759175	TCGA-F4-6569	10A	blood_normal	1	2
a9ab3bad-85df-472b-a2a6-30d00bd81bd8	TCGA-F4-6570-10A-01D-1771-10_hg19_Illumina_gdc_realn.bam	31060376055	TCGA-F4-6570	10A	blood_normal	1	2
cd16dc90-8e04-4f94-b446-f0cc8cb58912	TCGA-F4-6703-10A-01D-1835-10_hg19_Illumina_gdc_realn.bam	18100878225	TCGA-F4-6703	10A	blood_normal	1	2
b091d443-9277-4b2d-b065-66698187efcc	TCGA-F4-6805-10A-01D-1835-10_hg19_Illumina_gdc_realn.bam	27077764806	TCGA-F4-6805	10A	blood_normal	1	2
2a63898b-1c30-49e2-babc-0039b0734894	TCGA-F4-6806-10A-01D-1835-10_hg19_Illumina_gdc_realn.bam	21774243140	TCGA-F4-6806	10A	blood_normal	1	2
35aac059-2ca4-4d1d-b377-ac68471309cf	TCGA-F4-6807-10A-01D-1835-10_hg19_Illumina_gdc_realn.bam	18562270345	TCGA-F4-6807	10A	blood_normal	1	2
d822785f-99c4-45fc-b0c2-470a2a5dac54	TCGA-F4-6808-10A-01D-1835-10_hg19_Illumina_gdc_realn.bam	23575767606	TCGA-F4-6808	10A	blood_normal	1	2
461f1071-0944-4a69-b1af-c59dde08b14f	TCGA-F4-6809-10A-01D-1835-10_hg19_Illumina_gdc_realn.bam	20594144815	TCGA-F4-6809	10A	blood_normal	1	2
dbf4a593-f8f0-41f1-a96b-6f36e4d2e696	TCGA-F4-6854-10A-01D-1924-10_hg19_Illumina_gdc_realn.bam	20316388660	TCGA-F4-6854	10A	blood_normal	1	2
88f21d44-a850-479f-947a-250c6dd1dddd	TCGA-F4-6855-10A-01D-1924-10_hg19_Illumina_gdc_realn.bam	21317078564	TCGA-F4-6855	10A	blood_normal	1	2
b672acb4-5984-4f8c-86f5-20cdbe1703f0	TCGA-F4-6856-10A-01D-1924-10_hg19_Illumina_gdc_realn.bam	19863291477	TCGA-F4-6856	10A	blood_normal	1	2
bb028d08-4528-4a73-b3e7-81ae91123dd9	TCGA-F5-6464-10A-01D-1733-10_hg19_Illumina_gdc_realn.bam	35590063511	TCGA-F5-6464	10A	blood_normal	1	2
5d7c0563-40e2-47ee-97bd-b78f7497f516	TCGA-F5-6465-10A-01D-1733-10_hg19_Illumina_gdc_realn.bam	34849136837	TCGA-F5-6465	10A	blood_normal	1	2
472ba3c9-e846-4c79-81a1-6d0398dc85ab	TCGA-F5-6571-10A-01D-1826-10_hg19_Illumina_gdc_realn.bam	30859611999	TCGA-F5-6571	10A	blood_normal	1	2
202e6006-90a6-44ac-9310-c396431850a2	TCGA-F5-6702-10A-01D-1826-10_hg19_Illumina_gdc_realn.bam	30898109214	TCGA-F5-6702	10A	blood_normal	1	2
d99f0baa-c2cd-4e8f-b656-df561eb5d590	TCGA-F5-6810-10A-01D-1826-10_Illumina_gdc_realn.bam	14813200124	TCGA-F5-6810	10A	blood_normal	1	2
c1d23f36-400a-4f9d-8d49-7efa56404195	TCGA-F5-6811-10A-01D-1826-10_Illumina_gdc_realn.bam	22749214617	TCGA-F5-6811	10A	blood_normal	1	2
aac35779-4af6-4ed7-b581-d1fca0a0ecbf	TCGA-F5-6812-10A-01D-1826-10_hg19_Illumina_gdc_realn.bam	21127195084	TCGA-F5-6812	10A	blood_normal	1	2
0e7adbc1-c3a9-42fd-918a-423f5116243f	TCGA-F5-6813-10A-01D-1826-10_hg19_Illumina_gdc_realn.bam	21605885416	TCGA-F5-6813	10A	blood_normal	1	2
dbb1ef91-255c-4f3c-a197-fa6a4ce1cbde	TCGA-F5-6814-10A-01D-1924-10_hg19_Illumina_gdc_realn.bam	22920597929	TCGA-F5-6814	10A	blood_normal	1	2
d1189f92-5285-4991-a448-d5e8f2050526	TCGA-F5-6861-10A-01D-1924-10_hg19_Illumina_gdc_realn.bam	23924211241	TCGA-F5-6861	10A	blood_normal	1	2
4947d5c1-e69d-40e0-9e17-8cf529db48f8	TCGA-F5-6863-10A-01D-1924-10_hg19_Illumina_gdc_realn.bam	22326736929	TCGA-F5-6863	10A	blood_normal	1	2
2955c980-7246-4e53-bc81-602aebc02333	TCGA-F5-6864-10A-01D-1924-10_hg19_Illumina_gdc_realn.bam	21968189524	TCGA-F5-6864	10A	blood_normal	1	2
068319a0-8a98-4635-ac2f-d7ae5a72cea3	C494.TCGA-F6-A8O3-10A-01D-A367-08.2_gdc_realn.bam	8304228366	TCGA-F6-A8O3	10A	blood_normal	1	2
89c74a16-50bc-4429-b68c-b6c6500d84d3	C494.TCGA-F6-A8O4-10A-01D-A367-08.2_gdc_realn.bam	8763629388	TCGA-F6-A8O4	10A	blood_normal	1	2
c1f9fc59-05c2-4398-9c91-cbe8497934db	C495.TCGA-F7-7848-10A-01D-2129-08.4_gdc_realn.bam	12606973393	TCGA-F7-7848	10A	blood_normal	1	2
cb309199-870d-4513-a6a8-44f9624be50f	C495.TCGA-F7-8298-10A-01D-2394-08.1_gdc_realn.bam	9985315449	TCGA-F7-8298	10A	blood_normal	1	2
3640df3a-ca20-4020-a999-8611cf7995cc	C495.TCGA-F7-8489-10A-01D-2394-08.1_gdc_realn.bam	10343878246	TCGA-F7-8489	10A	blood_normal	1	2
680d553f-a37f-45d2-b113-1a18bb5db848	C495.TCGA-F7-A50G-10A-01D-A25Y-08.4_gdc_realn.bam	10065382244	TCGA-F7-A50G	10A	blood_normal	1	2
e90e4f8e-afc9-4c65-9891-ff0ba0d63429	C495.TCGA-F7-A50I-10A-01D-A28U-08.1_gdc_realn.bam	10541929276	TCGA-F7-A50I	10A	blood_normal	1	2
97d69ca2-7ff5-447f-ae6c-94ef7637211d	C495.TCGA-F7-A50J-10A-01D-A28U-08.1_gdc_realn.bam	9790145635	TCGA-F7-A50J	10A	blood_normal	1	2
419ba702-8b46-4455-ade9-e52433a0b107	C495.TCGA-F7-A61S-10A-01D-A28U-08.1_gdc_realn.bam	11705968879	TCGA-F7-A61S	10A	blood_normal	1	2
4b9c52c2-8435-4e8b-9414-41a3feadd8a3	C495.TCGA-F7-A61V-10A-01D-A28U-08.1_gdc_realn.bam	9272978359	TCGA-F7-A61V	10A	blood_normal	1	2
fd34fc01-65bf-45b6-a0ce-5ef08a2a42e3	C495.TCGA-F7-A61W-10A-01D-A28U-08.1_gdc_realn.bam	15237722215	TCGA-F7-A61W	10A	blood_normal	1	2
c7e67e0c-beb3-47e3-b2b6-a2c2a4db6dd2	C495.TCGA-F7-A620-10A-01D-A28U-08.1_gdc_realn.bam	7371292979	TCGA-F7-A620	10A	blood_normal	1	2
0220b9d6-3c82-4281-95d6-ef4ad3fb7aa5	C495.TCGA-F7-A622-10A-01D-A28U-08.1_gdc_realn.bam	8508467969	TCGA-F7-A622	10A	blood_normal	1	2
d5f2c115-de86-48e8-a4ba-a4a3acbc006f	C495.TCGA-F7-A623-10A-01D-A28U-08.1_gdc_realn.bam	7605796921	TCGA-F7-A623	10A	blood_normal	1	2
ab8193f9-e15c-4f4e-a2a4-cdd1b7f4c066	C495.TCGA-F7-A624-10A-01D-A30H-08.2_gdc_realn.bam	11022691344	TCGA-F7-A624	10A	blood_normal	1	2
d271cc20-0a89-4446-8856-1272bb53215d	TCGA-F9-A4JJ-10A-01D-A25F-10_Illumina_gdc_realn.bam	16260127632	TCGA-F9-A4JJ	10A	blood_normal	1	2
81320a68-37c1-448a-9493-101f8ff85856	TCGA-F9-A7Q0-10B-01D-A35Z-10_Illumina_gdc_realn.bam	20275285364	TCGA-F9-A7Q0	10B	blood_normal	1	2
fdec4a48-2673-4803-9d2f-a9bdda67ad35	TCGA-F9-A7VF-10A-01D-A33Q-10_Illumina_gdc_realn.bam	12160700825	TCGA-F9-A7VF	10A	blood_normal	1	2
240664ec-d275-42eb-913d-bd34a2de1de4	TCGA-F9-A8NY-10A-01D-A35Z-10_Illumina_gdc_realn.bam	13414305291	TCGA-F9-A8NY	10A	blood_normal	1	2
b62c5c60-2388-4d19-b421-e2d5c6386223	TCGA-F9-A97G-10A-01D-A385-10_Illumina_gdc_realn.bam	16147678619	TCGA-F9-A97G	10A	blood_normal	1	2
1d1d6c73-3990-4f43-8698-f05e15eedd5f	TCGA-FA-8693-10A-01D-2397-10_Illumina_gdc_realn.bam	15399388034	TCGA-FA-8693	10A	blood_normal	1	2
8da712b9-d7ec-425a-84a7-1c8eef86f401	TCGA-FA-A4XK-10A-01D-A31X-10_Illumina_gdc_realn.bam	14138128877	TCGA-FA-A4XK	10A	blood_normal	1	2
e3e98c81-995b-4ac6-bb9a-52199064e66f	TCGA-FA-A7DS-10A-01D-A385-10_Illumina_gdc_realn.bam	13761183488	TCGA-FA-A7DS	10A	blood_normal	1	2
0611bda6-1cd7-45dc-af74-eeaf9ac385bd	TCGA-FA-A82F-10A-01D-A385-10_Illumina_gdc_realn.bam	16270127722	TCGA-FA-A82F	10A	blood_normal	1	2
918534af-0811-498f-8206-cc694dc060b5	C546.TCGA-FB-A4P5-10A-01D-A26I-08.6_gdc_realn.bam	4915471974	TCGA-FB-A4P5	10A	blood_normal	1	2
1be220e8-5b6a-48be-89c9-339be3ed3dd3	C546.TCGA-FB-A4P6-10A-01D-A26I-08.7_gdc_realn.bam	5831323272	TCGA-FB-A4P6	10A	blood_normal	1	2
77d4c231-cd71-478d-973c-57d0c7eda09c	C546.TCGA-FB-A545-10A-01D-A26I-08.6_gdc_realn.bam	5802375638	TCGA-FB-A545	10A	blood_normal	1	2
96b9a489-2b51-4c60-948e-19812f041a2a	C546.TCGA-FB-A5VM-10A-01D-A32N-08.5_gdc_realn.bam	9271370886	TCGA-FB-A5VM	10A	blood_normal	1	2
05a15d8d-b49b-4388-888b-9fdc57bf4c7f	C546.TCGA-FB-A78T-10A-01D-A32N-08.5_gdc_realn.bam	10432973727	TCGA-FB-A78T	10A	blood_normal	1	2
607db284-d19c-4b88-9e2a-830fd9f72d6e	C546.TCGA-FB-A7DR-10A-01D-A33W-08.5_gdc_realn.bam	7830762802	TCGA-FB-A7DR	10A	blood_normal	1	2
b80d8171-71b1-4075-ae1f-4fbc0cf808df	C529.TCGA-FC-7708-10A-01D-2115-08.1_gdc_realn.bam	10245857751	TCGA-FC-7708	10A	blood_normal	1	2
03af5815-dc0d-4191-859f-398c9a178f78	C529.TCGA-FC-7961-10A-01D-A29Q-08.6_gdc_realn.bam	13817723597	TCGA-FC-7961	10A	blood_normal	1	2
912a354d-1c74-4b1c-8e13-a4b02011bbd8	C529.TCGA-FC-A4JI-10A-01D-A25A-08.1_gdc_realn.bam	8643389645	TCGA-FC-A4JI	10A	blood_normal	1	2
287f6418-2587-4620-b840-fa2464f2053d	C529.TCGA-FC-A5OB-10A-01D-A29Q-08.2_gdc_realn.bam	10568746054	TCGA-FC-A5OB	10A	blood_normal	1	2
9dd84932-c17c-46f1-9a7a-443e0e05719c	C529.TCGA-FC-A66V-10A-01D-A30H-08.1_gdc_realn.bam	11442437938	TCGA-FC-A66V	10A	blood_normal	1	2
5982b285-6b5e-4dce-845f-1c636b0fdaed	C529.TCGA-FC-A6HD-10A-01D-A31J-08.1_gdc_realn.bam	10547342687	TCGA-FC-A6HD	10A	blood_normal	1	2
970de2d9-1d2a-477f-858f-ed1453ddd924	C529.TCGA-FC-A8O0-10A-01D-A37A-08.1_gdc_realn.bam	8308967955	TCGA-FC-A8O0	10A	blood_normal	1	2
17667492-f48e-41b1-a7f8-c87449c78aa8	C500.TCGA-FD-A3B3-10A-01D-A202-08.2_gdc_realn.bam	7281730770	TCGA-FD-A3B3	10A	blood_normal	1	2
335a5bc3-1462-4286-81f8-61a6e46c8769	C500.TCGA-FD-A3B4-10A-01D-A202-08.1_gdc_realn.bam	8032444975	TCGA-FD-A3B4	10A	blood_normal	1	2
e5b26d1a-d751-4a66-884b-7bd98c5893e4	C500.TCGA-FD-A3B5-10A-01D-A20D-08.1_gdc_realn.bam	9503468305	TCGA-FD-A3B5	10A	blood_normal	1	2
e100a6c2-c88e-46df-8aab-0bf2dffef917	C500.TCGA-FD-A3B6-10A-01D-A20D-08.1_gdc_realn.bam	10718480418	TCGA-FD-A3B6	10A	blood_normal	1	2
9045bccc-4332-4f04-9c67-b877ce7c1a81	C500.TCGA-FD-A3B7-10A-01D-A20D-08.1_gdc_realn.bam	10205358800	TCGA-FD-A3B7	10A	blood_normal	1	2
0a4dd27f-26f5-4d61-bd3e-bf668d4fe971	C500.TCGA-FD-A3B8-10A-01D-A20D-08.1_gdc_realn.bam	11025113260	TCGA-FD-A3B8	10A	blood_normal	1	2
aed0cd70-b4ab-4214-b88a-8339ce87efc8	C500.TCGA-FD-A3N5-10A-01D-A21A-08.2_gdc_realn.bam	12201155910	TCGA-FD-A3N5	10A	blood_normal	1	2
aad5c256-50b7-4c12-b2d4-0b24c3d640f6	C500.TCGA-FD-A3N6-10A-01D-A21A-08.2_gdc_realn.bam	12207871496	TCGA-FD-A3N6	10A	blood_normal	1	2
da3f0904-3f74-47ea-bfb6-8ede2ec2ff07	C500.TCGA-FD-A3NA-10A-01D-A21A-08.2_gdc_realn.bam	13344660247	TCGA-FD-A3NA	10A	blood_normal	1	2
f86a7ef2-bab6-4217-a590-7a2d3e9b3351	C500.TCGA-FD-A3SJ-10A-01D-A22Z-08.9_gdc_realn.bam	10659468674	TCGA-FD-A3SJ	10A	blood_normal	1	2
9917e855-58bd-46cd-b713-a988be646059	C500.TCGA-FD-A3SL-10A-01D-A22Z-08.9_gdc_realn.bam	11692464374	TCGA-FD-A3SL	10A	blood_normal	1	2
230f64ac-9279-4c6a-8332-24f912d003aa	C500.TCGA-FD-A3SM-10A-01D-A22Z-08.9_gdc_realn.bam	11923750804	TCGA-FD-A3SM	10A	blood_normal	1	2
eba5744f-d5f6-416f-86f7-e54355d04358	C500.TCGA-FD-A3SN-10A-01D-A22Z-08.9_gdc_realn.bam	9924777544	TCGA-FD-A3SN	10A	blood_normal	1	2
3116c947-a73b-4d1f-8836-75323832af22	C500.TCGA-FD-A3SO-10A-01D-A22Z-08.9_gdc_realn.bam	11136699064	TCGA-FD-A3SO	10A	blood_normal	1	2
c5b991c8-a04e-44d8-b464-0e6e402a3da3	C500.TCGA-FD-A3SP-10A-01D-A22Z-08.9_gdc_realn.bam	11162221459	TCGA-FD-A3SP	10A	blood_normal	1	2
da3052c7-1c6e-451d-b1c7-ad483fbcafec	C500.TCGA-FD-A3SQ-10A-01D-A22Z-08.9_gdc_realn.bam	12347558406	TCGA-FD-A3SQ	10A	blood_normal	1	2
